id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_money_order,access_money_order,model_money_order,,1,1,1,1
access_money_order_line,access_money_order_line,model_money_order_line,,1,1,1,1
access_money_invoice,access_money_invoice,model_money_invoice,,1,1,1,1
access_source_order_line,access_source_order_line,model_source_order_line,,1,1,1,1
access_reconcile_order,access_reconcile_order,model_reconcile_order,,1,1,1,1
access_advance_payment,access_advance_payment,model_advance_payment,,1,1,1,1
access_cost_line,access_cost_line,model_cost_line,,1,1,1,1
access_other_money_order,access_other_money_order,model_other_money_order,,1,1,1,1
access_other_money_order_line,access_other_money_order_line,model_other_money_order_line,,1,1,1,1
access_money_transfer_order,access_money_transfer_order,model_money_transfer_order,,1,1,1,1
access_money_transfer_order_line,access_money_transfer_order_line,model_money_transfer_order_line,,1,1,1,1
access_bank_statements_report,access_bank_statements_report,model_bank_statements_report,,1,1,1,1
access_other_money_statements_report,access_other_money_statements_report,model_other_money_statements_report,,1,1,1,1
access_bank_statements_report_wizard,access_bank_statements_report_wizard,model_bank_statements_report_wizard,,1,1,1,1
access_other_money_statements_report_wizard,access_other_money_statements_report_wizard,model_other_money_statements_report_wizard,,1,1,1,1
access_money_get_pay_report,access_money_get_pay_report,model_money_get_pay_report,,1,1,1,1
access_money_get_pay_wizard,access_money_get_pay_wizard,model_money_get_pay_wizard,,1,1,1,1
access_bank_account_cashier,access_bank_account_cashier,model_bank_account,money.group_cashier,1,1,1,1
access_cash_flow_template,access_cash_flow_template,model_cash_flow_template,,1,1,1,1
access_cash_flow_statement,access_cash_flow_statement,model_cash_flow_statement,,1,1,1,1
access_supplier_statements_report,access_supplier_statements_report,model_supplier_statements_report,,1,1,1,1
